T,K,Type,Bid,Ask,Spread,Weight,Market,Model,Err,IV_Mkt,IV_Model
0.7437,5075.0,PUT,69.4,71.8,2.4,0.41666666666666813,70.6,64.149,-6.451,0.2992,0.2916
0.7437,5450.0,PUT,96.7,99.5,2.8,0.3571428571428575,98.1,92.4906,-5.6094,0.2744,0.2693
0.7437,5825.0,PUT,135.3,138.4,3.1,0.3225806451612909,136.85,134.2373,-2.6127,0.2508,0.2489
0.7437,6200.0,PUT,190.1,193.2,3.1,0.3225806451612909,191.65,191.992,0.342,0.2281,0.2283
0.7437,6575.0,PUT,265.1,268.8,3.7,0.2702702702702711,266.95,269.0492,2.0992,0.2051,0.2061
0.7437,7200.0,CALL,327.6,331.3,3.7,0.2702702702702711,329.45,328.3974,-1.0526,0.1648,0.1643
0.7437,7575.0,CALL,156.4,159.7,3.3,0.3030303030303046,158.05,152.6154,-5.4346,0.1441,0.1415
0.7437,8000.0,CALL,53.3,56.1,2.8,0.3571428571428566,54.7,60.3062,5.6062,0.1298,0.1339
0.8204,5025.0,PUT,73.8,76.2,2.4,0.4166666666666657,75.0,68.0215,-6.9785,0.2979,0.2901
0.8204,5400.0,PUT,102.0,104.4,2.4,0.4166666666666657,103.2,96.8595,-6.3405,0.274,0.2686
0.8204,5750.0,PUT,138.4,141.2,2.8,0.3571428571428593,139.8,135.8571,-3.9429,0.2532,0.2505
0.8204,6125.0,PUT,191.9,195.5,3.6,0.27777777777777823,193.7,192.999,-0.701,0.2317,0.2313
0.8204,6500.0,PUT,265.1,268.6,3.5,0.2857142857142857,266.85,268.8522,2.0022,0.2101,0.211
0.8204,7150.0,CALL,387.7,391.2,3.5,0.2857142857142857,389.45,392.8729,3.4229,0.1701,0.1714
0.8204,7525.0,CALL,201.7,205.6,3.9,0.25641025641025605,203.65,201.9843,-1.6657,0.1494,0.1487
0.8204,7875.0,CALL,93.0,96.4,3.4,0.29411764705882304,94.7,96.2212,1.5212,0.1357,0.1365
0.8567,4850.0,PUT,65.8,69.8,4.0,0.25,67.8,61.2407,-6.5593,0.3073,0.2994
0.8567,5600.0,PUT,124.5,129.3,4.8,0.20833333333333284,126.9,122.275,-4.625,0.2602,0.2569
0.8567,5850.0,PUT,154.9,159.6,4.7,0.212765957446809,157.25,154.9113,-2.3387,0.2459,0.2445
0.8567,6020.0,PUT,182.3,183.1,0.8,1.2500000000000266,182.7,181.2859,-1.4141,0.2368,0.236
0.8567,6115.0,PUT,186.3,209.7,23.4,0.04273504273504278,198.0,197.6072,-0.3928,0.2315,0.2313
0.8567,6230.0,PUT,217.3,218.2,0.9,1.1111111111111391,217.75,218.967,1.217,0.2248,0.2254
0.8567,6375.0,PUT,243.6,247.9,4.3,0.2325581395348831,245.75,248.5425,2.7925,0.2165,0.2179
0.8567,6485.0,PUT,260.3,262.7,2.4,0.4166666666666706,261.5,273.0761,11.5761,0.2067,0.212
0.8567,6590.0,PUT,291.4,296.2,4.8,0.20833333333333284,293.8,298.3076,4.5076,0.2042,0.2062
0.8567,6665.0,PUT,301.0,325.1,24.1,0.04149377593360992,313.05,317.4887,4.4387,0.2001,0.202
0.8567,6755.0,PUT,324.4,349.6,25.2,0.03968253968253961,337.0,341.8742,4.8742,0.1948,0.1969
0.8567,7110.0,CALL,422.9,429.7,6.8,0.14705882352941152,426.3,433.0941,6.7941,0.1728,0.1755
0.8567,7185.0,CALL,405.0,407.8,2.8,0.3571428571428557,406.4,388.9604,-17.4396,0.1778,0.1709
0.8567,7275.0,CALL,360.0,361.0,1.0,1.0,360.5,338.5563,-21.9437,0.174,0.1653
0.8567,7360.0,CALL,286.9,292.2,5.3,0.18867924528301847,289.55,293.876,4.326,0.1584,0.1602
0.8567,7455.0,CALL,232.6,257.4,24.8,0.04032258064516132,245.0,247.821,2.821,0.1535,0.1546
0.8567,7580.0,CALL,190.4,195.2,4.8,0.20833333333333406,192.8,194.4728,1.6728,0.1473,0.148
0.8567,7730.0,CALL,139.1,143.9,4.8,0.20833333333333284,141.5,142.7792,1.2792,0.1412,0.1418
0.8567,7920.0,CALL,90.4,94.6,4.2,0.23809523809523875,92.5,96.608,4.108,0.135,0.1373
0.8567,8070.0,CALL,74.9,77.2,2.3,0.4347826086956527,76.05,72.5217,-3.5283,0.1385,0.1363
0.8567,8260.0,CALL,48.1,50.3,2.2,0.4545454545454554,49.2,52.458,3.258,0.1351,0.1376
0.897,5025.0,PUT,79.4,83.9,4.5,0.2222222222222222,81.65,74.7414,-6.9086,0.2931,0.2861
0.897,5400.0,PUT,109.9,112.6,2.7,0.3703703703703719,111.25,105.5271,-5.7229,0.2701,0.2655
0.897,5775.0,PUT,150.3,155.4,5.1,0.19607843137254924,152.85,150.083,-2.767,0.2489,0.2471
0.897,6150.0,PUT,207.3,211.5,4.2,0.23809523809523875,209.4,210.9466,1.5466,0.2282,0.229
0.897,6500.0,PUT,277.7,281.5,3.8,0.2631578947368413,279.6,284.9009,5.3009,0.209,0.2113
0.897,7150.0,CALL,417.5,423.9,6.4,0.15625000000000056,420.7,427.3144,6.6144,0.1722,0.1747
0.897,7525.0,CALL,227.3,232.5,5.2,0.19230769230769273,229.9,233.4224,3.5224,0.1517,0.1531
0.897,7900.0,CALL,105.0,109.4,4.4,0.227272727272727,107.2,111.2315,4.0315,0.1371,0.1391
0.9929,4900.0,PUT,80.1,84.8,4.7,0.21276595744680837,82.45,74.708,-7.742,0.2969,0.289
0.9929,5250.0,PUT,108.1,109.9,1.8,0.555555555555552,109.0,101.3258,-7.6742,0.276,0.2698
0.9929,5650.0,PUT,148.5,153.6,5.1,0.19607843137254924,151.05,145.7961,-5.2539,0.2539,0.2506
0.9929,6100.0,PUT,215.3,219.7,4.4,0.22727272727272846,217.5,217.4417,-0.0583,0.2304,0.2303
0.9929,6500.0,PUT,295.8,300.9,5.1,0.19607843137255032,298.35,303.7802,5.4302,0.2094,0.2117
0.9929,7150.0,CALL,453.7,460.3,6.6,0.151515151515151,457.0,468.9133,11.9133,0.1739,0.1783
0.9929,7500.0,CALL,271.2,275.9,4.7,0.212765957446809,273.55,284.2002,10.6502,0.1555,0.1595
0.9929,7925.0,CALL,122.0,126.7,4.7,0.21276595744680837,124.35,132.3156,7.9656,0.1388,0.1426
1.0695,4850.0,PUT,83.9,88.9,5.0,0.2,86.4,77.5941,-8.8059,0.2973,0.2887
1.0695,5225.0,PUT,113.0,118.5,5.5,0.18181818181818182,115.75,106.5792,-9.1708,0.2755,0.2684
1.0695,5600.0,PUT,153.2,157.7,4.5,0.2222222222222222,155.45,148.6655,-6.7845,0.2552,0.251
1.0695,5950.0,PUT,203.1,208.4,5.3,0.18867924528301847,205.75,202.0324,-3.7176,0.2378,0.2359
1.0695,6325.0,PUT,272.3,277.4,5.1,0.19607843137255032,274.85,276.6158,1.7658,0.219,0.2198
1.0695,6700.0,PUT,361.1,366.9,5.8,0.17241379310344962,364.0,371.8837,7.8837,0.1998,0.2028
1.0695,7350.0,CALL,370.7,378.0,7.3,0.1369863013698628,374.35,389.5773,15.2273,0.1652,0.1706
1.0695,7725.0,CALL,205.2,210.7,5.5,0.18181818181818182,207.95,219.5502,11.6002,0.1483,0.1529
1.0695,8800.0,CALL,21.0,25.6,4.6,0.21739130434782603,23.3,42.4655,19.1655,0.1274,0.146
