T,K,Spread,Weight,Type,Market,Model,Err,IV_Mkt,IV_Model
0.859,260.0,0.14999999999999858,6.66666666666673,PUT,16.93,16.89,-0.03,0.2874,0.287
0.859,265.0,0.20000000000000284,4.999999999999929,PUT,18.65,18.57,-0.08,0.2841,0.2832
0.859,270.0,0.20000000000000284,4.999999999999929,PUT,20.55,20.36,-0.19,0.2813,0.2794
0.859,285.0,0.20000000000000284,4.999999999999929,CALL,27.7,28.23,0.53,0.2634,0.2686
0.859,295.0,0.14999999999999858,6.66666666666673,CALL,22.93,23.38,0.46,0.2577,0.2621
0.859,300.0,0.29999999999999716,3.333333333333365,CALL,20.7,21.18,0.48,0.2545,0.2592
0.859,305.0,0.14999999999999858,6.66666666666673,CALL,18.73,19.13,0.4,0.2524,0.2564
0.859,310.0,0.14999999999999858,6.66666666666673,CALL,16.88,17.23,0.35,0.2503,0.2538
0.859,315.0,0.14999999999999858,6.66666666666673,CALL,15.18,15.48,0.3,0.2484,0.2515
0.859,325.0,0.14999999999999858,6.66666666666673,CALL,12.18,12.41,0.23,0.245,0.2475
0.859,330.0,0.14999999999999858,6.66666666666673,CALL,10.88,11.08,0.2,0.2435,0.2458
0.859,335.0,0.14999999999999858,6.66666666666673,CALL,9.68,9.88,0.2,0.242,0.2444
0.859,340.0,0.14999999999999858,6.66666666666673,CALL,8.62,8.8,0.18,0.2411,0.2432
0.859,345.0,0.15000000000000036,6.666666666666651,CALL,7.67,7.83,0.16,0.2402,0.2422
0.859,360.0,0.09999999999999964,10.000000000000036,CALL,5.35,5.52,0.17,0.238,0.2404
0.935,195.0,0.15000000000000036,6.666666666666651,PUT,4.33,4.2,-0.12,0.3396,0.3367
0.935,200.0,0.15000000000000036,6.666666666666651,PUT,4.88,4.8,-0.08,0.3345,0.3329
0.935,210.0,0.09999999999999964,10.000000000000036,PUT,6.15,6.18,0.03,0.3247,0.3252
0.935,220.0,0.15000000000000036,6.666666666666651,PUT,7.72,7.83,0.11,0.316,0.3176
0.935,240.0,0.14999999999999858,6.66666666666673,PUT,11.88,12.08,0.2,0.2999,0.3024
0.935,250.0,0.1999999999999993,5.000000000000018,PUT,14.55,14.74,0.19,0.2928,0.2949
0.935,260.0,0.14999999999999858,6.66666666666673,PUT,17.68,17.81,0.14,0.2861,0.2876
0.935,270.0,0.20000000000000284,4.999999999999929,PUT,21.35,21.33,-0.02,0.2807,0.2804
0.935,290.0,0.14999999999999858,6.66666666666673,CALL,26.73,27.41,0.68,0.2607,0.2671
0.935,310.0,0.14999999999999858,6.66666666666673,CALL,18.27,18.82,0.55,0.2509,0.2561
0.935,320.0,0.14999999999999858,6.66666666666673,CALL,14.93,15.37,0.45,0.2472,0.2516
0.935,330.0,0.14999999999999858,6.66666666666673,CALL,12.07,12.46,0.38,0.244,0.248
0.935,340.0,0.14999999999999858,6.66666666666673,CALL,9.72,10.05,0.32,0.2417,0.2453
0.935,360.0,0.09999999999999964,10.000000000000036,CALL,6.2,6.48,0.28,0.2382,0.242
